player,team,pred_ERA
矢崎　拓也,広島,3.13
ティノコ,西武,2.59
池田　隆英,日本ハム,2.53
加藤　貴之,日本ハム,3.96
根本　悠楓,日本ハム,2.94
宋　家豪,楽天,3.15
東妻　勇輔,ロッテ,2.81
大関　友久,ソフトバンク,3.29
栗林　良吏,広島,2.45
岩下　大輝,ロッテ,2.98
大貫　晋一,DeNA,3.11
上沢　直之,日本ハム,2.88
青山　美夏人,西武,3.58
清水　昇,ヤクルト,3.39
酒居　知史,楽天,2.6
ボー・タカハシ,西武,3.03
漆原　大晟,オリックス,3.48
佐々木　千隼,ロッテ,4.15
森下　暢仁,広島,3.28
小澤　怜史,ヤクルト,3.51
板東　湧梧,ソフトバンク,2.69
安樂　智大,楽天,2.85
岸　孝之,楽天,3.45
田嶋　大樹,オリックス,3.81
清水　達也,中日,2.42
北浦　竜次,日本ハム,3.18
カスティーヨ,ロッテ,3.13
フェリス,中日,3.21
メネズ,日本ハム,2.79
鍵谷　陽平,巨人,3.01
坂本　光士郎,ロッテ,2.85
ピーターズ,ヤクルト,2.75
伊勢　大夢,DeNA,3.33
和田　毅,ソフトバンク,3.94
吉田　凌,オリックス,2.68
アドゥワ　誠,広島,3.93
山﨑　福也,オリックス,2.84
松井　颯,巨人,3.45
伊藤　茉央,楽天,3.23
松葉　貴大,中日,3.32
鈴木　翔天,楽天,2.46
阪口　皓亮,ヤクルト,3.45
メルセデス,ロッテ,2.95
荘司　康誠,楽天,3.07
菅野　智之,巨人,3.7
小川　泰弘,ヤクルト,3.89
スチュワート・ジュニア,ソフトバンク,2.63
星　知弥,ヤクルト,2.82
梅野　雄吾,ヤクルト,4.29
門別　啓人,阪神,3.89
赤星　優志,巨人,3.28
菊地　大稀,巨人,3.08
北山　亘基,日本ハム,3.15
種市　篤暉,ロッテ,2.57
隅田　知一郎,西武,3.05
早川　隆久,楽天,3.41
伊藤　大海,日本ハム,3.24
小島　和哉,ロッテ,3.0
松本　航,西武,3.37
平良　拳太郎,DeNA,2.68
田中　正義,日本ハム,2.67
津森　宥紀,ソフトバンク,2.69
中森　俊介,ロッテ,4.04
西　勇輝,阪神,3.05
祖父江　大輔,中日,3.27
小笠原　慎之介,中日,3.32
大西　広樹,ヤクルト,3.19
本前　郁也,ロッテ,3.76
大瀬良　大地,広島,3.83
ポンセ,日本ハム,2.93
サイスニード,ヤクルト,3.55
與座　海人,西武,2.97
益田　直也,ロッテ,3.52
ケムナ　誠,広島,2.94
今野　龍太,ヤクルト,3.91
今村　信貴,巨人,2.79
瀧中　瞭太,楽天,3.26
西　純矢,阪神,3.66
曽谷　龍平,オリックス,2.99
松井　友飛,楽天,3.67
椎野　新,ソフトバンク,2.58
宮城　滝太,DeNA,3.94
直江　大輔,巨人,4.01
武田　翔太,ソフトバンク,2.7
横川　凱,巨人,3.56
平内　龍太,巨人,4.68
石田　健大,DeNA,3.08
涌井　秀章,中日,3.1
石川　雅規,ヤクルト,4.34
ビーディ,巨人,3.15
尾形　崇斗,ソフトバンク,4.08
丸山　翔大,ヤクルト,3.34
ロペス,巨人,3.59
鈴木　博志,中日,3.55
ロドリゲス,ヤクルト,3.5
大江　竜聖,巨人,4.47
田中　豊樹,巨人,3.63
田中　健二朗,DeNA,3.06
石川　柊太,ソフトバンク,3.15
山野　太一,ヤクルト,2.73
高梨　雄平,巨人,3.17
吉村　貢司郎,ヤクルト,4.09
松本　竜也,広島,3.76
山﨑　康晃,DeNA,3.72
遠藤　淳志,広島,4.5
石山　泰稚,ヤクルト,3.13
湯浅　京己,阪神,3.86
藤平　尚真,楽天,2.68
ガゼルマン,DeNA,2.65
濵口　遥大,DeNA,2.79
大勢,巨人,3.08
上田　洸太朗,中日,3.22
富田　蓮,阪神,3.91
古川　侑利,ソフトバンク,3.38
笠原　祥太郎,DeNA,2.2
東浜　巨,ソフトバンク,3.17
森　翔平,広島,4.09
エスコバー,DeNA,3.65
辛島　航,楽天,3.9
西口　直人,楽天,3.78
青柳　晃洋,阪神,3.22
高橋　奎二,ヤクルト,3.51
森　唯斗,ソフトバンク,2.77
三上　朋也,巨人,2.78
砂田　毅樹,中日,2.3
戸根　千明,広島,3.59
小野　郁,ロッテ,3.02
高梨　裕稔,ヤクルト,3.4
美馬　学,ロッテ,3.48
三嶋　一輝,DeNA,3.67
田島　慎二,中日,2.96
田中　将大,楽天,2.98
澤村　拓一,ロッテ,3.3
玉村　昇悟,広島,3.8
仲地　礼亜,中日,3.8
コルニエル,広島,3.44
近藤　大亮,オリックス,2.36
髙橋　優貴,巨人,3.5
塹江　敦哉,広島,3.89
福谷　浩司,中日,3.7
エンス,西武,3.54
尾仲　祐哉,ヤクルト,3.02
嘉弥真　新也,ソフトバンク,3.14
横山　陸人,ロッテ,2.3
代木　大和,巨人,3.8
大曲　錬,西武,2.78
田中　瑛斗,日本ハム,2.98
井口　和朋,日本ハム,2.89
エスピナル,ヤクルト,3.62
成田　翔,ヤクルト,3.26
増田　達至,西武,4.0
田中　千晴,巨人,3.17
弓削　隼人,楽天,3.44
岡野　祐一郎,中日,3.63
廣畑　敦也,ロッテ,3.25
坂本　裕哉,DeNA,3.35
ワゲスパック,オリックス,2.56
ガンケル,ソフトバンク,3.92
浜地　真澄,阪神,4.23
石川　直也,日本ハム,2.88
コットン,オリックス,3.87
森　遼大朗,ロッテ,3.3
小野　泰己,オリックス,2.13
立野　和明,日本ハム,3.3
久保　拓眞,ヤクルト,3.43
森浦　大輔,広島,3.08
村西　良太,オリックス,2.42
本田　仁海,オリックス,3.54
宮内　春輝,日本ハム,2.85
黒木　優太,オリックス,2.87
鈴木　康平,巨人,3.6
宮國　椋丞,DeNA,3.77
唐川　侑己,ロッテ,4.01
松本　晴,ソフトバンク,3.29
宮川　哲,西武,3.68
横山　楓,オリックス,3.16
東條　大樹,ロッテ,3.11
秋山　拓巳,阪神,3.36
宮森　智志,楽天,3.45
堀田　賢慎,巨人,3.56
市川　悠太,ヤクルト,3.99
谷元　圭介,中日,3.52
小沼　健太,ロッテ,3.85
鍬原　拓也,巨人,2.72
張　奕,西武,3.77
堀　瑞輝,日本ハム,3.33
小孫　竜二,楽天,3.16
薮田　和樹,広島,3.65
塩見　貴洋,楽天,3.95
吉田　輝星,日本ハム,4.18
北村　拓己,巨人,4.18
河野　佳,広島,4.46
公文　克彦,西武,3.18
竹安　大知,オリックス,2.88
ニックス,オリックス,3.18
黒原　拓未,広島,2.63
高橋　礼,ソフトバンク,3.9
井上　温大,巨人,3.19
福島　章太,中日,3.65
堀岡　隼人,巨人,3.27
長谷川　宙輝,ヤクルト,3.61
泉　圭輔,ソフトバンク,3.44
八木　彬,ロッテ,4.07
石橋　良太,楽天,3.86
ヘルナンデス,ソフトバンク,3.27
三浦　銀二,DeNA,3.87
近藤　廉,中日,3.64
バニュエロス,楽天,3.69
西垣　雅矢,楽天,3.47
長谷部　銀次,広島,3.14
前田　純,ソフトバンク,3.11
三浦　瑞樹,ソフトバンク,3.74
達　孝太,日本ハム,3.84
ディアス,DeNA,3.33
杉山　遙希,西武,4.1
髙　太一,広島,3.92
大谷　輝龍,ロッテ,3.93
高橋　昂也,広島,4.18
坂井　陽翔,楽天,4.34
日當　直喜,楽天,4.46
川原　陸,阪神,4.14
佐藤　蓮,阪神,4.18
古田島　成龍,オリックス,3.24
伊藤　優輔,巨人,3.01
ザバラ,日本ハム,3.11
ハーン,広島,3.02
木村　光,ソフトバンク,3.03
髙橋　遥人,阪神,3.08
ケラー,巨人,2.81
ゲラ,阪神,3.04
杉山　一樹,ソフトバンク,3.37
ダイクストラ,ロッテ,3.38
齋藤　友貴哉,日本ハム,4.08
田中　晴也,ロッテ,3.33
原　樹理,ヤクルト,2.62
京山　将弥,DeNA,3.82
マチャド,オリックス,3.24
武内　夏暉,西武,3.16
松浦　慶斗,日本ハム,3.72
滝田　一希,広島,3.48
アブレイユ,西武,3.77
徳山　壮磨,DeNA,3.58
常廣　羽也斗,広島,3.31
ウィック,DeNA,3.72
エスピノーザ,オリックス,3.73
上田　大河,西武,3.91
奥川　恭伸,ヤクルト,3.34
羽田　慎之介,西武,3.5
ジャクソン,DeNA,3.28
畠　世周,巨人,3.02
バーヘイゲン,日本ハム,3.32
大山　凌,ソフトバンク,3.5
マーフィー,日本ハム,3.4
富山　凌雅,オリックス,3.66
ヤフーレ,ヤクルト,3.8
澤柳　亮太郎,ソフトバンク,3.17
ケイ,DeNA,3.37
岩井　俊介,ソフトバンク,3.03
川瀬　堅斗,オリックス,3.14
福島　蓮,日本ハム,3.56
カイケル,ロッテ,3.83
松田　啄磨,楽天,3.2
京本　眞,巨人,3.86
松本　隆之介,DeNA,3.56
松木平　優太,中日,3.49
石川　歩,ロッテ,3.75
西舘　勇陽,巨人,3.46
細野　晴希,日本ハム,3.43
石田　裕太郎,DeNA,3.51
髙島　泰都,オリックス,3.79
柳川　大晟,日本ハム,3.49
吉野　光樹,DeNA,3.05
古謝　樹,楽天,3.14
松本　健吾,ヤクルト,3.57
中川　颯,DeNA,3.98
畔柳　亨丞,日本ハム,2.78
柴田　大地,ヤクルト,4.32
エスパーダ,ヤクルト,3.68
才木　海翔,オリックス,3.71
菅井　信也,西武,2.87
吉川　雄大,楽天,3.45
佐藤　一磨,オリックス,3.24
石黒　佑弥,阪神,3.63
椋木　蓮,オリックス,3.48
ヤン,西武,3.29
岩嵜　翔,中日,3.62
松本　凌人,DeNA,3.14
土生　翔太,中日,3.25
又木　鉄平,巨人,2.67
コルデロ,ロッテ,2.62
ハッチ,広島,2.84
櫻井　周斗,楽天,3.07
石原　勇輝,ヤクルト,3.73
糸川　亮太,西武,3.24
浜屋　将太,西武,3.8
清宮　虎多朗,楽天,3.29
二保　旭,ロッテ,2.96
小園　健太,DeNA,3.53
前田　悠伍,ソフトバンク,2.97
中村　亮太,ソフトバンク,3.5
村田　賢一,ソフトバンク,3.24
準備中,準備中,4.31
